feature_name,number
pt_at__bigram_dice_dist,91
pt_at__triterm_jaccard_coef,148
st_at__bigram_dice_dist,89
word2vec_16,73
word2vec_5,62
ab_at_fourgram_tfidf,190
st_pt__trigram_jaccard_coef,127
pd_ab_unigram_tfidf,179
st_tfidf_11,44
st_ab_bigram_tfidf,160
st_pd__trigram_jaccard_coef,128
st_pt_triterm_tfidf,154
1word_dld_in_pt,0
1word_string_dld_in_pt,2
pd_ab_trigram_tfidf,181
1word_string_dld_in_pts,3
above15_dummy_frequency_of_beforethekey_thekey,191
st_ab_unigram_tfidf,159
st_tfidf_0,33
st_pt__triterm_dice_dist,110
pd_at_trigram_tfidf,185
word2vec_2,59
st_tfidf_9.1,54
word2vec_22,79
word2vec_9,66
1word_dld_in_at,24
pd_at_unigram_tfidf,183
pt_at_trigram_tfidf,177
st_pt_bigram_tfidf,150
word2vec_1,58
pt_pd_bigram_tfidf,168
st_pt__triterm_jaccard_coef,144
pd_at__unigram_jaccard_coef,120
word2vec_23,80
pt_pd__triterm_jaccard_coef,147
st_pt__biterm_dice_dist,105
st_tfidf_2,35
st_tfidf_3.1,48
word2vec_11,68
2word_dld_in_pt,4
pt_at__triterm_dice_dist,114
pd_at__unigram_dice_dist,86
pd_at__bigram_jaccard_coef,126
pt_ab_bigram_tfidf,172
pd_at_fourgram_tfidf,186
st_pt_fourgram_tfidf,152
pt_pd__fourgram_dice_dist,102
st_tfidf_1,34
2word_string_dld_in_ab,22
pt_at__bigram_jaccard_coef,125
st_tfidf_4,37
st_pd__unigram_dice_dist,82
2word_dld_in_abs,21
pt_at_bigram_tfidf,176
st_at__fourgram_jaccard_coef,135
pt_pd_fourgram_tfidf,170
st_tfidf_10.1,55
st_pd__bigram_jaccard_coef,122
1word_string_dld_in_pd,10
st_at__triterm_jaccard_coef,146
pt_pd__fourgram_jaccard_coef,136
2word_dld_in_pds,13
pt_pd__trigram_dice_dist,96
word2vec_3,60
st_at__triterm_dice_dist,112
st_pd__fourgram_jaccard_coef,134
2word_dld_in_at,28
st_tfidf_11.1,56
1word_string_dld_in_abs,19
pd_at__bigram_dice_dist,92
2word_string_dld_in_pd,14
st_pt__biterm_jaccard_coef,139
st_pt__bigram_jaccard_coef,121
1word_string_dld_in_at,26
st_pt__bigram_dice_dist,87
st_at__biterm_jaccard_coef,141
1word_dld_in_pts,1
2word_dld_in_ab,20
st_pd_unigram_tfidf,155
pt_at__fourgram_jaccard_coef,137
st_at_trigram_tfidf,165
pd_at__trigram_jaccard_coef,132
2word_string_dld_in_pds,15
pt_pd__unigram_dice_dist,84
st_pt__unigram_dice_dist,81
word2vec_18,75
pt_at__fourgram_dice_dist,103
st_at__fourgram_dice_dist,101
st_tfidf_2.1,47
word2vec_17,74
1word_dld_in_ats,25
ab_at_bigram_tfidf,188
2word_string_dld_in_pt,6
ab_at_trigram_tfidf,189
st_tfidf_7,40
2word_string_dld_in_ats,31
2word_string_dld_in_pts,7
st_at_unigram_tfidf,163
2word_dld_in_ats,29
st_pt_trigram_tfidf,151
st_pt__fourgram_dice_dist,99
st_pt__trigram_dice_dist,93
st_at__unigram_jaccard_coef,117
