,cnt_attribute,cnt_query,name,nwords
manufactured from carb 2 compliant laminated particle panels wood,1,0,manufactured from carb 2 compliant laminated particle panels wood,9
manufactured from certified environmentally preferred laminated particle panel.,3,0,manufactured from certified environmentally preferred laminated particle panel.,8
manufactured from certified environmentally preferred laminated particle panels,12,0,manufactured from certified environmentally preferred laminated particle panels,8
manufactured from certified environmentally preferred laminated particle panels.,62,0,manufactured from certified environmentally preferred laminated particle panels.,8
manufactured from certified environmentally preferred laminated particle panels. wood,2,0,manufactured from certified environmentally preferred laminated particle panels. wood,9
manufactured from laminated particle board,32,0,manufactured from laminated particle board,5
maple,11,180,maple,1
marble,2,350,marble,1
matel. paper. mdf. pb,1,0,matel. paper. mdf. pb,4
material is vinyl not synthetic,6,0,material is vinyl not synthetic,5
mdf,536,187,mdf,1
mdf and composite,5,0,mdf and composite,3
mdf birch,3,0,mdf birch,2
mdf composite wood,56,0,mdf composite wood,3
mdf composite wood wood,2,0,mdf composite wood wood,4
mdf with birch veneer. 5-mm tempered glass door. ball bearing mechanism for the sliding doors. wood,1,0,mdf with birch veneer. 5-mm tempered glass door. ball bearing mechanism for the sliding doors. wood,16
mdf with veneer wood,1,0,mdf with veneer wood,4
mdf. pb,6,0,mdf. pb,2
mdf. pb. engineered wood,3,0,mdf. pb. engineered wood,4
mdf. pb. poplar solid wood and venner,1,0,mdf. pb. poplar solid wood and venner,7
mdf. pvc. pb. casters,2,0,mdf. pvc. pb. casters,4
mdf. steel,3,0,mdf. steel,2
mdf. steel. glass,4,0,mdf. steel. glass,3
melamine,43,85,melamine,1
memory foam,2,16,memory foam,2
mesh material with dry adhesive,3,0,mesh material with dry adhesive,5
metal,6411,2166,metal,1
metal abs,1,0,metal abs,2
metal all metal finials. rods and brackets,1,0,metal all metal finials. rods and brackets,7
metal and glass,1,0,metal and glass,3
metal and mdf,1,0,metal and mdf,3
metal and plastic,13,0,metal and plastic,3
metal and plastic metal,1,0,metal and plastic metal,4
metal and various,2,0,metal and various,3
metal and vinyl,7,0,metal and vinyl,3
metal and wood,1,0,metal and wood,3
metal construction,7,0,metal construction,2
metal cotton thread tinsel,2,0,metal cotton thread tinsel,4
metal frame,2,0,metal frame,2
metal frame and memory foam mattress,2,0,metal frame and memory foam mattress,6
metal metal,2,0,metal metal,2
metal metal rod and finial,2,0,metal metal rod and finial,5
metal metal steel rods. cast iron fnials,1,0,metal metal steel rods. cast iron fnials,7
metal parts,1,3,metal parts,2
metal plastic,2,0,metal plastic,2
metal rod resin finial metal,4,0,metal rod resin finial metal,5
metal rod resin finial resin,7,0,metal rod resin finial resin,5
metal slate,1,0,metal slate,2
metal steel,5,0,metal steel,2
metal steel rings steel,3,0,metal steel rings steel,4
metal tube and rattan construction metal,1,0,metal tube and rattan construction metal,6
metal wood,10,0,metal wood,2
metal wood 3-mm glass,1,0,metal wood 3-mm glass,4
metal zinc,2,0,metal zinc,2
metal. ca firefoam. pu,2,0,metal. ca firefoam. pu,4
metal. faux leather,1,0,metal. faux leather,3
metal. faux leather. faux marble,2,0,metal. faux leather. faux marble,5
metal. faux marble,2,0,metal. faux marble,3
metal. foam. plywood. pvc,4,0,metal. foam. plywood. pvc,4
metal. marble. hardwood,1,0,metal. marble. hardwood,3
metal. mdf w veneer. rattan,4,0,metal. mdf w veneer. rattan,5
metal. plastic,25,0,metal. plastic,2
metal. plastic. glass,3,0,metal. plastic. glass,3
metal. rattan,2,0,metal. rattan,2
metal. tinsel. bulbs. wire,1,0,metal. tinsel. bulbs. wire,4
metal. wood,7,0,metal. wood,2
metal. wood. fossil stone,1,0,metal. wood. fossil stone,4
metal. wood. vinyl,1,0,metal. wood. vinyl,3
microfiber,10,30,microfiber,1
mixed,1,11,mixed,1
mixed iron,2,0,mixed iron,2
modo acrylic,18,0,modo acrylic,2
moduel plastic housing,3,0,moduel plastic housing,3
module plastic housing,1,0,module plastic housing,3
molded fiberglass fiberglass,1,0,molded fiberglass fiberglass,3
mortar,23,115,mortar,1
multi,1,340,multi,1
multi pack,6,5,multi pack,2
multi surface,96,0,multi surface,2
multiple,2,9,multiple,1
natural clay,2,0,natural clay,2
natural rubber,8,0,natural rubber,2
natural stone,52,38,natural stone,2
neodymium,29,0,neodymium,1
neoprene,2,13,neoprene,1
neoprene face. foam backing,1,0,neoprene face. foam backing,4
nickel,16,940,nickel,1
nickel chromium,5,0,nickel chromium,2
nickel chromium stainless steel alloy,2,0,nickel chromium stainless steel alloy,5
nickel plated brass construction with teflon coating of internal valve components,1,0,nickel plated brass construction with teflon coating of internal valve components,11
nickel tubes and supports steel. finials resin,1,0,nickel tubes and supports steel. finials resin,7
nickle plated chrome,3,0,nickle plated chrome,3
noryel high impact material,2,0,noryel high impact material,4
nylon,618,191,nylon,1
nylon face vinyl back,1,0,nylon face vinyl back,4
nylon pile,10,0,nylon pile,2
nylon polyester,1,0,nylon polyester,2
nylon. metal,2,0,nylon. metal,2
nylon. poly sheepskin,2,0,nylon. poly sheepskin,3
oak,37,1085,oak,1
olefin,42,0,olefin,1
p2 pb mdf birch veneer pine solid wood,1,0,p2 pb mdf birch veneer pine solid wood,8
painted steel,1,0,painted steel,2
painted wood composite material,4,0,painted wood composite material,4
paper,108,322,paper,1
particle board,122,1,particle board,2
particle board composite filler,10,0,particle board composite filler,4
pb,1,13,pb,1
pet polyester,9,0,pet polyester,2
petroleum distillates,1,0,petroleum distillates,2
pex,67,221,pex,1
pine,140,550,pine,1
pine and painted mdf,1,0,pine and painted mdf,4
pine wood,1,13,pine wood,2
pine wood metal,1,0,pine wood metal,3
pla,19,0,pla,1
plastic,5823,1745,plastic,1
plastic acrylic,12,0,plastic acrylic,2
plastic and metal,18,0,plastic and metal,3
plastic plastic,1,0,plastic plastic,2
plastic polycarbonate,5,0,plastic polycarbonate,2
plastic polyethylene,1,0,plastic polyethylene,2
plastic pvc,1,0,plastic pvc,2
plastic rubber,4,0,plastic rubber,2
plastic vinyl,9,0,plastic vinyl,2
plastic. metal,1,0,plastic. metal,2
plastic. metal and wire,3,0,plastic. metal and wire,4
plastic. stainless steel,1,0,plastic. stainless steel,3
plastic. wood,2,0,plastic. wood,2
plated coated steel steel,14,0,plated coated steel steel,4
plated steel,9,18,plated steel,2
plated steel cooking grate,3,0,plated steel cooking grate,4
plated steel cooking grate. porcelain enameled bowl and lid,7,0,plated steel cooking grate. porcelain enameled bowl and lid,9
plated steel grate. porcelain enamel bowl and lid,7,0,plated steel grate. porcelain enamel bowl and lid,8
plywood,3,534,plywood,1
poly pro body,2,0,poly pro body,3
poly resin,2,0,poly resin,2
poly taft. fiber glass,1,0,poly taft. fiber glass,4
polycarbonate,202,92,polycarbonate,1
polycarbonate abs,3,0,polycarbonate abs,2
polycarbonate resin,1,0,polycarbonate resin,2
polyester,696,34,polyester,1
polyester and asian rubber wood,3,0,polyester and asian rubber wood,5
polyester fabric,29,0,polyester fabric,2
polyester mesh,8,0,polyester mesh,2
polyester polycotton,1,0,polyester polycotton,2
polyester pvc foam,3,0,polyester pvc foam,3
polyester pvc mesh,1,0,polyester pvc mesh,3
polyester solid,13,0,polyester solid,2
polyethelene,4,0,polyethelene,1
polyethelyne,11,0,polyethelyne,1
polyethylene,549,45,polyethylene,1
polyethylene polyethylene,2,0,polyethylene polyethylene,2
polyethylene terephthalate. pet.,13,0,polyethylene terephthalate. pet.,3
polyfiber,2,0,polyfiber,1
polyfoam,7,0,polyfoam,1
polymer,64,0,polymer,1
polymer braided,1,0,polymer braided,2
polymer coated polyester,2,0,polymer coated polyester,3
polypropelene,23,0,polypropelene,1
polypropylene,576,22,polypropylene,1
polypropylene drawers and metal frame,2,0,polypropylene drawers and metal frame,5
polypropylene face with sbr rubber backing,9,0,polypropylene face with sbr rubber backing,6
polypropylene face. rubber backing,4,0,polypropylene face. rubber backing,4
polypropylene metal,1,0,polypropylene metal,2
polypropylene plastic,2,0,polypropylene plastic,2
polypropylene plastic polypropylene,1,0,polypropylene plastic polypropylene,3
polypropylene polyester,1,0,polypropylene polyester,2
polypropylene tube with zinc plated steel fitting,2,0,polypropylene tube with zinc plated steel fitting,7
polypropylene with jute backing,9,0,polypropylene with jute backing,4
polyproxylene,9,0,polyproxylene,1
polyresin,1,0,polyresin,1
polystyrene,36,0,polystyrene,1
polytaft. fiberglass,1,0,polytaft. fiberglass,2
polyurethane,423,198,polyurethane,1
polyurethane faux wood,5,0,polyurethane faux wood,3
polyurethane foam,3,0,polyurethane foam,2
polyurethane foam cushion,1,0,polyurethane foam cushion,3
polyurethane foam polymer coated polyester,1,0,polyurethane foam polymer coated polyester,5
poplar,26,30,poplar,1
poplar and mdf wood,1,0,poplar and mdf wood,4
poplar solids and cherry veneers,2,0,poplar solids and cherry veneers,5
poplar solids and pine veneers,1,0,poplar solids and pine veneers,5
poplar solids. pine veneers,1,0,poplar solids. pine veneers,4
poplar solids. veneers. engineered wood,3,0,poplar solids. veneers. engineered wood,5
poplar wood,1,0,poplar wood,2
poplar. mdf and mirror wood,1,0,poplar. mdf and mirror wood,5
porcelain,70,559,porcelain,1
porcelain coated cast iron,4,0,porcelain coated cast iron,4
porcelain coated steel,21,0,porcelain coated steel,3
porcelain enamel,14,0,porcelain enamel,2
porcelain enamel bowl and lid. plated steel grates,2,0,porcelain enamel bowl and lid. plated steel grates,8
porcelain enamel over steel,12,0,porcelain enamel over steel,4
porcelain enameled cast iron,34,0,porcelain enameled cast iron,4
porcelain enameled steel,4,0,porcelain enameled steel,3
porcelain enameled steel refractory stone,1,0,porcelain enameled steel refractory stone,5
porcelain enameled. cast iron,2,0,porcelain enameled. cast iron,4
porcleain coated,3,0,porcleain coated,2
porecelain coated cast iron,1,0,porecelain coated cast iron,4
powder coated steel engineered and laminate woods,3,0,powder coated steel engineered and laminate woods,7
powder coated steel. laminated bamboo,3,0,powder coated steel. laminated bamboo,5
powder coated steel. vinyl. particle board. and polyurethane foam,2,0,powder coated steel. vinyl. particle board. and polyurethane foam,9
proprietary compound and metal,3,0,proprietary compound and metal,4
ptfe non stick. iron,1,0,ptfe non stick. iron,4
pvc,3334,2179,pvc,1
pvc brass aluminum,4,0,pvc brass aluminum,3
pvc over wire frame,1,0,pvc over wire frame,4
pvc plastic,7,0,pvc plastic,2
pvc polyvinyl,27,0,pvc polyvinyl,2
pvc recycled rubber,3,0,pvc recycled rubber,3
pvc. calcium carbonate. diisononyl phthalate. polyester,4,0,pvc. calcium carbonate. diisononyl phthalate. polyester,6
quartz,141,107,quartz,1
rebond,5,0,rebond,1
recycled materials,7,0,recycled materials,2
red oak,39,117,red oak,2
redwood,5,128,redwood,1
resin,566,107,resin,1
resin and steel resin,2,0,resin and steel resin,4
resin metal,1,0,resin metal,2
resin metal rod resin finial,1,0,resin metal rod resin finial,5
resin tubes and supports steel. finials resin,4,0,resin tubes and supports steel. finials resin,7
rosewood. non stick coated metal,1,0,rosewood. non stick coated metal,5
round metal tube rattan baskets mdf shelves with veneer,1,0,round metal tube rattan baskets mdf shelves with veneer,9
rubber,643,617,rubber,1
rubber and steel,7,0,rubber and steel,3
rubber brass,10,0,rubber brass,2
rubber wood,6,5,rubber wood,2
rubber. plastic,1,0,rubber. plastic,2
rubberwood solids,2,0,rubberwood solids,2
rubberwood solids engineered wood,3,0,rubberwood solids engineered wood,4
rubberwood. bentwood. pvc. ca firefoam,1,0,rubberwood. bentwood. pvc. ca firefoam,5
rubberwood. solid wood. ca firefoam. pu,4,0,rubberwood. solid wood. ca firefoam. pu,6
sainless steel,7,0,sainless steel,2
sand,59,334,sand,1
sandbox composite cover vinyl,2,0,sandbox composite cover vinyl,4
sandstone,14,36,sandstone,1
satin,4,305,satin,1
seamless stainless steel tubes and caps. quick release knobs. wire clips,1,0,seamless stainless steel tubes and caps. quick release knobs. wire clips,11
select hardwoods and composite wood,6,0,select hardwoods and composite wood,5
silicon,2,0,silicon,1
silicon nitride,7,0,silicon nitride,2
silver,5,196,silver,1
sisal,2,13,sisal,1
sisal over wire frame,4,0,sisal over wire frame,4
sisal tinsel,1,0,sisal tinsel,2
slate,14,243,slate,1
solid and engineered wood,4,0,solid and engineered wood,4
solid asian rubberwood,2,0,solid asian rubberwood,3
solid brass,491,11,solid brass,2
solid hardwood,5,26,solid hardwood,2
solid hardwood and engineered wood,3,0,solid hardwood and engineered wood,5
solid hardwood and hardwood veneer,1,0,solid hardwood and hardwood veneer,5
solid hardwood and veneers,6,0,solid hardwood and veneers,4
solid hardwood construction. black faux leather seat over high density foam. durable ball bearing for full. 360 degree swivel.,2,0,solid hardwood construction. black faux leather seat over high density foam. durable ball bearing for full. 360 degree swivel.,19
solid hardwood. rubberwood. and metal frame,1,0,solid hardwood. rubberwood. and metal frame,6
solid hardwood. woven seat,1,0,solid hardwood. woven seat,4
solid hardwoods,2,0,solid hardwoods,2
solid hardwoods and veneer,12,0,solid hardwoods and veneer,4
solid hardwoods and veneer wood,12,0,solid hardwoods and veneer wood,5
solid pine,1,0,solid pine,2
solid plantation grown pine,13,0,solid plantation grown pine,4
solid plantation grown pine wood,3,0,solid plantation grown pine wood,5
solid plantation grown pine. tempered glass,3,0,solid plantation grown pine. tempered glass,6
solid plantation grown pine. tempered glass wood,3,0,solid plantation grown pine. tempered glass wood,7
solid surface,86,18,solid surface,2
solid surface materials polymer,1,0,solid surface materials polymer,4
solid surface materials stone,2,0,solid surface materials stone,4
solid wood,24,53,solid wood,2
solid wood and veneer.,1,0,solid wood and veneer.,4
solid wood and veneers,2,0,solid wood and veneers,4
solid wood and wood veneers,1,0,solid wood and wood veneers,5
solid wood core maple,1,0,solid wood core maple,4
solid wood mdf w veneer mahogany finish,1,0,solid wood mdf w veneer mahogany finish,7
solid wood. pu leather,1,0,solid wood. pu leather,4
solid wood. tempered glass,3,0,solid wood. tempered glass,4
specialty,10,9,specialty,1
sponge rubber backing. polyester face,2,0,sponge rubber backing. polyester face,5
spruce,1,16,spruce,1
stainess steel,1,0,stainess steel,2
stainless steal. pp plastic,1,0,stainless steal. pp plastic,4
stainless steel,2040,1007,stainless steel,2
stainless steel and hardwood,1,0,stainless steel and hardwood,4
stainless steel and plastic,10,0,stainless steel and plastic,4
stainless steel and silicone,2,0,stainless steel and silicone,4
stainless steel and wood,1,0,stainless steel and wood,4
stainless steel bristles,2,0,stainless steel bristles,3
stainless steel dzr brass,21,0,stainless steel dzr brass,4
stainless steel metal,3,0,stainless steel metal,3
stainless steel silicone rubber,1,0,stainless steel silicone rubber,4
stainless steel solid stainless steel,1,0,stainless steel solid stainless steel,5
stainless steel stainless steel,65,0,stainless steel stainless steel,4
stainless steel steel,2,0,stainless steel steel,3
stainless steel. bamboo,1,0,stainless steel. bamboo,3
stainless steel. cast aluminum alloy,1,0,stainless steel. cast aluminum alloy,5
stainless steel. plastic,2,0,stainless steel. plastic,3
stainless steel. pp plastic,2,0,stainless steel. pp plastic,4
stainless steel. pp. tpr. twisted wire,1,0,stainless steel. pp. tpr. twisted wire,6
stainless steel. rosewood,1,0,stainless steel. rosewood,3
stainless steel. rubber,2,0,stainless steel. rubber,3
stainless steel. tpr,1,0,stainless steel. tpr,3
stainless steel. wood,5,0,stainless steel. wood,3
stamped steel,19,0,stamped steel,2
steel,9256,2501,steel,1
steel and aluminum,10,0,steel and aluminum,3
steel and press board,1,0,steel and press board,4
steel birch veneer. plywood. steel. chrome. glass,1,0,steel birch veneer. plywood. steel. chrome. glass,7
steel brass,1,0,steel brass,2
steel galvanized steel,1,0,steel galvanized steel,3
steel hard anodized steel,1,0,steel hard anodized steel,4
steel metal,6,0,steel metal,2
steel metal cast iron brackets,2,0,steel metal cast iron brackets,5
steel metal steel brackets,2,0,steel metal steel brackets,4
steel plated coated steel,10,0,steel plated coated steel,4
steel ss ceramic,1,0,steel ss ceramic,3
steel stainless steel,2,0,steel stainless steel,3
steel steel,4,0,steel steel,2
steel steel ceramic,3,0,steel steel ceramic,3
steel steel rod resin finial,7,0,steel steel rod resin finial,5
steel steel w plastic,6,0,steel steel w plastic,4
steel steel w zinc die cast,1,0,steel steel w zinc die cast,6
steel steel. plastic,2,0,steel steel. plastic,3
steel stoneware stamped steel york abs pump head,2,0,steel stoneware stamped steel york abs pump head,8
steel w plastic metal,8,0,steel w plastic metal,4
steel wood,2,4,steel wood,2
steel. aluminum,1,0,steel. aluminum,2
steel. birch veneer. engineered wood,2,0,steel. birch veneer. engineered wood,5
steel. copper. aluminum,6,0,steel. copper. aluminum,3
steel. rosewood. abs plastic. paper,1,0,steel. rosewood. abs plastic. paper,5
steel. stainless steel. silicone. pp plastic,1,0,steel. stainless steel. silicone. pp plastic,6
steel. steel wire,1,0,steel. steel wire,3
steel. wood,2,0,steel. wood,2
steel. wood. glass,1,0,steel. wood. glass,3
stone,127,944,stone,1
stone ceramic,2,0,stone ceramic,2
stoneware stamped steel abs york pump head steel,1,0,stoneware stamped steel abs york pump head steel,8
stucco,9,131,stucco,1
styrene,3,17,styrene,1
synthetic,2,69,synthetic,1
synthetic fabric shield,1,0,synthetic fabric shield,3
synthetic fiber,7,0,synthetic fiber,2
tampico,3,0,tampico,1
teak,1,58,teak,1
terracotta,1,40,terracotta,1
thermoplastic,175,19,thermoplastic,1
thermoplastic and stainless steel nylon,3,0,thermoplastic and stainless steel nylon,5
thin pvc over wire frame,8,0,thin pvc over wire frame,5
tinsel,3,17,tinsel,1
tinsel over wire frame,18,0,tinsel over wire frame,4
tinsel with wire frame,8,0,tinsel with wire frame,4
titanium,6,37,titanium,1
titanium and plastic,10,0,titanium and plastic,3
tpr,26,0,tpr,1
tpr. stainless steel,1,0,tpr. stainless steel,3
travertine,21,107,travertine,1
tubes and supports are steel. finials are resin resin,1,0,tubes and supports are steel. finials are resin resin,9
tubes and supports steel. finials plated zinc metal,1,0,tubes and supports steel. finials plated zinc metal,8
ultra compact surface,1,0,ultra compact surface,3
unfinished wood,2,8,unfinished wood,2
various,29,0,various,1
velvet,8,6,velvet,1
vibrant brushed bronze bronze,1,0,vibrant brushed bronze bronze,4
vikrell,5,18,vikrell,1
vinyl,3707,2145,vinyl,1
vinyl and chrome,1,0,vinyl and chrome,3
vinyl fabric and metal frame,2,0,vinyl fabric and metal frame,5
vinyl pvc,5,0,vinyl pvc,2
vinyl. chrome,3,0,vinyl. chrome,2
viscose fabric,1,0,viscose fabric,2
vitreous china,1393,0,vitreous china,2
vitreous china ceramic,1,0,vitreous china ceramic,3
water,3,3404,water,1
wax,22,122,wax,1
wax coated paper,1,0,wax coated paper,3
welded wire mesh,4,17,welded wire mesh,3
wire,226,1957,wire,1
wire frame,4,0,wire frame,2
wood,5169,4329,wood,1
wood and leather,1,0,wood and leather,3
wood and metal,1,0,wood and metal,3
wood and stainless steel,4,0,wood and stainless steel,4
wood composite,1,0,wood composite,2
wood composite with paper and pvc laminate,1,0,wood composite with paper and pvc laminate,7
wood composite. mdf. steel,1,0,wood composite. mdf. steel,4
wood laminated particle board,4,0,wood laminated particle board,4
wood mahogany veneers metal frame,1,0,wood mahogany veneers metal frame,5
wood metal,1,13,wood metal,2
wood red oak,1,0,wood red oak,3
wood resin,2,0,wood resin,2
wood rubberwood. e1 mdf and tempered glass construction with metal handles,2,0,wood rubberwood. e1 mdf and tempered glass construction with metal handles,11
wood solid hardwoods and veneer,17,0,wood solid hardwoods and veneer,5
wood solids and veneers over engineered wood ssubstrate,1,0,wood solids and veneers over engineered wood ssubstrate,8
wood solids and veneers over engineered wood substrate,2,0,wood solids and veneers over engineered wood substrate,8
wood. bonded leather,1,0,wood. bonded leather,3
wood. faux leather,6,0,wood. faux leather,3
wood. glass,4,0,wood. glass,2
wood. glass wood,1,0,wood. glass wood,3
wood. glass. metal,7,0,wood. glass. metal,3
wood. metal,6,0,wood. metal,2
wood. metal. glass,3,0,wood. metal. glass,3
wood. metal. plastic,1,0,wood. metal. plastic,3
wood. metal. upholstery,1,0,wood. metal. upholstery,3
wood. metal. vinyl,1,0,wood. metal. vinyl,3
wood. polyester,1,0,wood. polyester,2
wood. upholstery,3,0,wood. upholstery,2
wood. upholstery. faux marble,2,0,wood. upholstery. faux marble,4
wood. vinyl,1,0,wood. vinyl,2
wool,5,60,wool,1
woven nylon,2,0,woven nylon,2
wrought iron,4,101,wrought iron,2
yellow birch,1,0,yellow birch,2
zamak glass glass,1,0,zamak glass glass,3
zboard paperboard,2,0,zboard paperboard,2
zinc,433,88,zinc,1
zinc brass and zinc,11,0,zinc brass and zinc,4
zinc brass ceramic,1,0,zinc brass ceramic,3
zinc brass zinc and plastic,4,0,zinc brass zinc and plastic,5
zinc coated galvanized steel,160,0,zinc coated galvanized steel,4
zinc glass,1,0,zinc glass,2
zinc glass glass,1,0,zinc glass glass,3
zinc zinc brass,2,0,zinc zinc brass,3
